product_id,category,content,price,product_img,product_name,total_quantity,uuid
62,라면,진한 곰탕 국물에 국수와 누룽지를 함께 넣어 먹는 푸짐한 한 끼. 신이어마켙 콜라보 상품 / 할머니 손글씨 스티커 굿즈 1종 동봉,3300,c4a44428-ba62-4642-b8e9-0b3e2f642b358809083707941.jpg,신이어)할매누룽지곰탕면,100,c4a44428-ba62-4642-b8e9-0b3e2f642b35
65,빵,카디이프아ㅗ 피스타치오가 듬뿍든 이웃집 통통이 신상!!,1800,9b9b1b0c-6540-4303-a768-d4ea97171140bread_Cookie.png,이웃집 통통이,10,9b9b1b0c-6540-4303-a768-d4ea97171140
66,빵,당이 낮은 라라스윗의 저당 생크림빵,2700,509ad385-090f-478d-8ab1-5240991c2133bread_cream.png,저당 생크림빵,10,509ad385-090f-478d-8ab1-5240991c2133
68,빵,맛있는 연세우유 메론생크림빵,2500,807e1029-0044-46a7-9cb7-bf32f1944a85bread_melon.png,메론생크림빵,10,807e1029-0044-46a7-9cb7-bf32f1944a85
69,빵,포켓몬이 픽셀로?? 픽셀 포켓몬빵!!,2200,e7823b02-d3f4-4765-9ed5-ecf578d1332fbread_poket.png,픽셀 포켓몬빵,10,e7823b02-d3f4-4765-9ed5-ecf578d1332f
74,도시락,푸짐하고 맛있는 샐러드,6300,65ca1dee-5463-4ac6-aec2-6d2bafc02c20골든텐더치킨보울.jpg,골든텐더치킨보울,3,65ca1dee-5463-4ac6-aec2-6d2bafc02c20
75,도시락,명륜진사갈비 시그니처 메뉴인 돼지갈비를 밥 위에 듬뿍 얹은 덮밥,3900,668b989b-1310-418b-9cc6-8ae0edd4d938명륜진사갈비덮밥.png,명륜진사갈비덮밥,320,668b989b-1310-418b-9cc6-8ae0edd4d938
76,도시락,"명륜진사갈비에서 먹는 메뉴를 그대로 재현한 돼지갈비부터 떡볶이, 튀김까지 들어있는 정식 도시락",5900,b71385c1-713d-422e-bc48-7020bc47c2a5명륜진사갈비정식.jpg,명륜진사갈비정식,200,b71385c1-713d-422e-bc48-7020bc47c2a5
77,도시락,"풍부한 식이섬유로 포만감을 채워주는 단호박, 훈연향 가득한 훈제 목살 스테이크의 조화, 새콤함으로 샐러드의 맛을 한 층 up해주는 콜라겐 발사믹 드레싱",6500,aed26505-4b21-40ee-8a92-eca3cb5fc8c3훈연목살스테이크보울.jpg,훈연목살스테이크보울,130,aed26505-4b21-40ee-8a92-eca3cb5fc8c3
78,도시락,치킨텐더와 통계란으로 매곰함과 담백함을 동시에! 세계 슈퍼푸드로 알려진 마늘을 활용한 갈릭 페퍼 드레싱!,6500,cedb7386-17a8-4bee-b9ac-b62fb5628c77골든텐더치킨보울.jpg,골든텐더치킨보울,120,cedb7386-17a8-4bee-b9ac-b62fb5628c77
79,도시락,"3,900원으로 즐기는 갓성비 백종원 덮밥! 매콤얼얼한 마라소스로 만든 마파두부를 밥 위에 듬뿍 얹은 별미 중식 덮밥",3900,b238b8e3-3d3f-449e-9958-4f060648e955백종원마라두부덮밥.png,백종원마라두부덮밥,100,b238b8e3-3d3f-449e-9958-4f060648e955
80,도시락,야식 메뉴의 대표격인 치킨! 그 중에서도 튀기지 않고 구워 숯불향이 가득한 닭정육 구이와 아삭아삭한 채소들이 듬뿍 들어간 맵달 양념치킨 볶음면!,4500,1dfec84c-1c3b-428c-9263-3e3d3bca3e99숯불향양념치킨볶음면.jpg,숯불향양념치킨볶음면,110,1dfec84c-1c3b-428c-9263-3e3d3bca3e99
81,도시락,"샐러드 한팩에 탄수화물 23g, 단백질 13g, 식이섬유 8.61g 황금비율! 영양소를 균형있게 섭취할 수 있도록 퀴노아렌틸콩현미볶음밥과 데미그라소스에 버무린 닭가슴살을 듬뿍 넣었",5200,5607bab4-2d06-4a0b-82ba-8ecc665bbe90밸런스핏탄단식샐러드.jpg,밸런스핏탄단식샐러드,140,5607bab4-2d06-4a0b-82ba-8ecc665bbe90
82,도시락,"☆ 복날 맞이 5천개 한정 운영 장어구이 도시락!☆ 통민물장어구이 2마리, 락교, 초생강으로 구성하여 무더운 여름 원기회복을 위한 보양 도시락!",11900,254b0487-83fe-42cd-8d31-eeff43e4afb5통민물장어구이.jpg,통민물장어구이,230,254b0487-83fe-42cd-8d31-eeff43e4afb5
83,도시락,통통하고 부드러운 민물장어 한 마리를 통으로 올린 정식 도시락,9900,fa009ee5-4537-4fe7-aadb-32f5fa865371통민물장어정식.jpg,통민물장어정식,120,fa009ee5-4537-4fe7-aadb-32f5fa865371
84,도시락,한돈으로 만든 김치제육볶음이 듬뿍 토핑된 스테디셀러 도시락! 흑미밥으로 구성하여 건강까지 생각한 든든한 한끼 도시락.,4300,d9aca997-c9c3-4694-841f-8f76da1ef70e매콤한돈김치제육.jpg,매콤한돈김치제육,130,d9aca997-c9c3-4694-841f-8f76da1ef70e
85,도시락,"인기에 힘입어 돌아온 뉴~포켓타코야끼! 겉은 바삭, 속은 촉촉! 쫄긴한 문어의 식감까지! 별첨으로 구성된 가쓰오부시까지 위에 뿌려주면 일본여행에서 먹던 바로 그 맛!",4000,3b50333e-8f2f-448b-a1f8-1af5e748ba52뉴포켓타코야끼.jpg,뉴포켓타코야끼,150,3b50333e-8f2f-448b-a1f8-1af5e748ba52
86,도시락,새콤매콤한 배홍동 소스와 고소한 마요네즈 소스 토핑으로 즐기는 새로운 맛의 별미 순살치킨,5500,a3516eba-4b48-4932-b1f0-35af361f0374배홍동비빔치킨.jpg,배홍동비빔치킨,200,a3516eba-4b48-4932-b1f0-35af361f0374
87,도시락,무더위를 날려버릴 시원한 콜라보! 카스 콜라보 닭강정 출시! 어니언 시즈닝과 갈릭디핑소스를 토핑하여 맥주 안주로 제격인 닭강정!,5300,6e3a6a0a-039e-40bd-8128-c7b9177afeb8치카스닭강정.jpg,치카스닭강정,320,6e3a6a0a-039e-40bd-8128-c7b9177afeb8
88,도시락,"불향과 육즙이 가득한 소시지, 김치볶음, 오뎅볶음, 샐러드와 계란후라이까지 들어잇는 정식 도시락",5300,f8671a8c-adca-4305-925e-178ea92fe1ea압도적소시지앤김치.jpg,압도적소시지앤김치,110,f8671a8c-adca-4305-925e-178ea92fe1ea
89,도시락,직화로 구워 불맛을 제대로 살렸다! 고추장과 간장 두가지의 직화불고기를 동시에 맛 볼 수 있는 정식 도시락,5500,35bdc046-c27e-405b-9964-6a5ff5001483직화고기반반정식.jpg,직화고기반반정식,220,35bdc046-c27e-405b-9964-6a5ff5001483
90,도시락,"① 신선한 야채를 넣어 만든 피그인더가든의 신선한 샐러드로 더욱 건강하게! ② 쫀득한 베이글에 미국 120년 전통의 크래프트 크림치즈를 스프레드,톡톡 터지는 블루베리와 상큼한 맛이",3900,db07639f-c2b2-4d1d-bce6-4796c9f60bcd블루베리베이글샐러드.png,블루베리베이글샐러드,170,db07639f-c2b2-4d1d-bce6-4796c9f60bcd
91,도시락,여름 대표작물 옥수수를 활용한 떠먹는 피자! 달콤한 맛이 일품인 스위트콘과 치즈를 듬뿍 토핑하고 매콤한 파우더를 뿌려 풍부한 맛을 느낄 수 있는 피자,5200,60e3be97-d1ec-4651-80cb-7aae5618e958써머콘떠먹는피자.jpg,써머콘떠먹는피자,250,60e3be97-d1ec-4651-80cb-7aae5618e958
92,도시락,"빽햄과 계란말이, 간장불고기를 넣어 가치감을 높인 도시락",4500,8412cb77-82d6-436a-95b4-5151fc28ffd0백종원완판한판정식.jpg,백종원완전한판정식,350,8412cb77-82d6-436a-95b4-5151fc28ffd0
93,도시락,매출 1위의 참치마요와 매콤한 김치 제육을 붙인 더블 삼각김밥!,2200,41f459b6-7bb9-4d8a-a78d-261181aff026참치마요김치제육더블.jpg,참치마요김치제육더블,380,41f459b6-7bb9-4d8a-a78d-261181aff026
94,도시락,PLA 생분해성 용기를 사용한 참치유부초밥,3700,ef20a40b-d1b9-4936-ac36-a5181b960d00참치가득유부초밥.jpg,참치가득유부초밥,290,ef20a40b-d1b9-4936-ac36-a5181b960d00
95,도시락,"햄버거 안에 갈비가!? 명륜진사갈비 특제소스를 사용해 볶은 돼지갈비에 콘샐러드, 딸기잼을 토핑한 명륜진사갈비 인기 레시피를 그대로 재현한 햄버거",3400,6204d992-402b-452b-b459-db82b4e77a1b명륜진사갈비버거.jpg,명륜진사갈비버거,340,6204d992-402b-452b-b459-db82b4e77a1b
96,도시락,"촉촉한 훈제삼겹살과 비빔만두, 김가루밥까지 함께 즐기는 국가대표 정식도시락",6500,b33f8788-a672-4405-b13f-71065247cd26국가대표삼겹정식.jpg,국가대표삼겹정식,170,b33f8788-a672-4405-b13f-71065247cd26
97,빵,[CU 단독]크림이 가득 들어있는 쿠키슈 1입 냉장디저트 - 짱구 홀로그램스티커 1종이 들어있어요,2300,e2effe1d-ee0e-423a-b537-6f2e82655095크림가득쿠키슈.jpg,크림가득쿠키슈,150,e2effe1d-ee0e-423a-b537-6f2e82655095
98,빵,CU 단독]우유크림이 들어있는 고소한 크로칸슈가 2개 들어있는 냉장디저트 - 짱구 홀로그램스티커 1종이 들어있어요,3000,f5bfdd5f-87ba-4f59-9923-422f8de8d67e우유크림크로칸슈.jpg,우유크림크로칸슈,300,f5bfdd5f-87ba-4f59-9923-422f8de8d67e
99,빵,[CU 단독]타피오카 전분으로 만든 쫄깃한 빵과 검정깨의 고소한 식감이 특징,3500,94e1ccee-acde-4625-a22a-2dd172f873ae쫀득초코크림빵.jpg,쫀득초코크림빵,120,94e1ccee-acde-4625-a22a-2dd172f873ae
100,빵,초코칩이 올라간 초코시트에 달콤 산뜻한 피스타치오 크림이 들어가 더욱 매력적인 보름달,1600,44bac5cd-a062-4a54-b9ea-553f4e86afe7보름달피스타치오.jpg,보름달피스타치오,200,44bac5cd-a062-4a54-b9ea-553f4e86afe7
101,빵,[CU 단독]푹신한 빵 속에 부드럽고 달콤한 바닐라크림을 가득담은 도넛,3500,7297d2e6-01f6-4073-8ca4-21240099c5c0바닐라크림도넛.jpg,바닐라크림도넛,150,7297d2e6-01f6-4073-8ca4-21240099c5c0
102,빵,[CU 단독]삼각형 모양의 특별하고 귀여운 빵에 황치즈크림과 치즈커스타드가 한가득 들어있는 삼각 크림빵,3000,664daf91-1298-434c-8b55-3bf11127a6c0삼각황치즈크림빵.jpg,삼각황치즈크림빵,300,664daf91-1298-434c-8b55-3bf11127a6c0
103,빵,초당옥수수가 들어가 고소하고 부드러운 프리미엄 초당옥수수 롤케익,2500,22e03368-622b-43bc-a8b1-2c4fa1fa0dd7미각초당옥수수롤.jpg,미각초당옥수수롤,120,22e03368-622b-43bc-a8b1-2c4fa1fa0dd7
104,빵,"멜론의 달콤 시원한 맛을 구현한 여름 한정 후레쉬베리 멜론맛, 부드러운 크림 속 과육이 씹히는 진한 멜론잼이 들어있음",4800,b0ab41ac-9ccd-429b-8f20-eaf75cd22cdd후레쉬베리멜론맛.png,후레쉬베리멜론맛,120,b0ab41ac-9ccd-429b-8f20-eaf75cd22cdd
105,빵,"오리온의 대표상품 초코파이가 여름 시즌 한정 수박맛으로 재탄생! 먹음직스러운 리얼 수박 줄무늬와 수박씨모양의 초콜릿이 콕콕, 초콜릿 맛을 최소화하고, 수박 과즙을 사용해 자연스러운",5400,32d5068f-0d11-495d-aae3-13094d4c68ee초코파이수박맛.png,초코파이수박맛,100,32d5068f-0d11-495d-aae3-13094d4c68ee
106,빵,[CU 단독]달콤한 모카크림이 가득한 남녀노소 즐기는 미니샌드,2200,c4e494ec-c409-41e6-8b72-485aacca006b미니샌드모카5입.jpg,미니샌드모카5입,150,c4e494ec-c409-41e6-8b72-485aacca006b
107,빵,[CU 단독]꾸덕하고 촉촉한 식감의 옛날 스타일 도넛,1200,0e7303d4-8549-4f6b-9fbd-5e97e55ca70c엄마랑도나쓰.jpg,엄마랑도나쓰,120,0e7303d4-8549-4f6b-9fbd-5e97e55ca70c
108,빵,"[CU 단독]디저트의 정석! 부드럽고 달콤한 망고우유생크림 롤케익, 부드럽고 포근한 시트와 연세우유로 만든 망고생크림이 어우러진 쫀득롤",3900,086ba79e-9ba0-4cb5-8216-27a695cc876d망고우유롤케익.jpg,망고우유롤케익,290,086ba79e-9ba0-4cb5-8216-27a695cc876d
109,빵,한입에 먹기 편한 꼬마 사이즈의 밀크 마들렌 5입,2200,f4564d0b-5403-4744-9657-15ade52f95cc포켓몬밀크마들렌.jpg,포켓몬밀크마들렌,220,f4564d0b-5403-4744-9657-15ade52f95cc
110,빵,쫀득쫀득한 찜케익에 요구르트의 산뜻한 달콤함이 매력적인 찜케익,2200,d3df3c80-4ff5-40ca-8514-5ee0c6779908포켓몬쫀득요구르트.jpg,포켓몬쫀득요구르트,220,d3df3c80-4ff5-40ca-8514-5ee0c6779908
111,빵,호주산 크림치즈 11.41% 함유되어 풍미가 깊습니다.,2300,2bb8e0a2-62a5-41df-8c05-a8a8392e6e35미니바스크치즈케익.jpg,미니바스크치즈케익,230,2bb8e0a2-62a5-41df-8c05-a8a8392e6e35
112,빵,"몸에 좋은 프락토올리고당을 첨가하여 더욱 건강하고 맛있는 촉촉하고 부드러운 정통 스팀 케익으로, 치즈를 함유하여 고소한 풍미를 살린 제품 치즈케익",2000,8fea72bc-1c20-40f8-ab8b-16d970a57ce1풍미촉촉치즈케익.jpg,풍미촉촉치즈케익,200,8fea72bc-1c20-40f8-ab8b-16d970a57ce1
113,빵,"[CU 단독]소라모양으로 돌돌 말은 부드러운 수제빵, 달콤한 슈크림을 가득 채워 차갑게 먹는 간식빵",3200,505880b1-4b4a-47b9-b695-4e42c3fa751c슈크림소라빵.jpg,슈크림소라빵,320,505880b1-4b4a-47b9-b695-4e42c3fa751c
114,빵,[CU 단독]동물성크림 20% 함유로 진하고 신선한 생크림 풍미를 입안 가득 느낄 수 있는 프리미엄 크림빵,3100,78739b9e-a3c0-4e76-a458-bdd0650a2827저당생크림빵.jpg,저당생크림빵,310,78739b9e-a3c0-4e76-a458-bdd0650a2827
115,빵,[CU 단독]초코크림과 초코앙금의 더블초코 조합으로 더욱 더 달콤하고 깊은 초코맛. 바삭한 초코소보로와 부드러운 생크림이 어우러진 맘모스빵,3300,1caa3a9c-bce9-4cae-bc09-ada0f25918e9더블초코맘모스빵.jpg,더블초코맘모스빵,330,1caa3a9c-bce9-4cae-bc09-ada0f25918e9
116,빵,크림 아뜰리에 플레이버 투표 1위 꾸운 버터맛 떠롤,3500,be4f7c13-f71b-4cc9-bc39-18e029280ea3아뜰리에떠롤버터맛.jpg,아뜰리에떠롤버터맛,350,be4f7c13-f71b-4cc9-bc39-18e029280ea3
117,빵,크림빵 팝업스토어 투표 1위 꾸운버터맛 크림빵 출시,2900,d7018895-7121-4901-84ad-f0abd5210d82아뜰리에꾸운버터빵.jpg,아뜰리에꾸운버터빵,290,d7018895-7121-4901-84ad-f0abd5210d82
118,빵,크림빵 팝업스토어 투표 2위 그리운 한떨기 크림빵 출시,2900,d8eacc28-228c-4b90-96c6-e8e0afa20a57아뜰리에한떨기빵.jpg,아뜰리에한떨기빵,290,d8eacc28-228c-4b90-96c6-e8e0afa20a57
142,음료수,제주삼다수 수원지는 제주도 조천읍으로 하나입니다(단일 수원지),850,0a7a5560-c8c9-47c4-a84d-988ed8cf0bab제주삼다수P330ml.jpg,제주삼다수P330ml,300,0a7a5560-c8c9-47c4-a84d-988ed8cf0bab
143,음료수,"탄산음료에 우유를 함유하여 남,녀,노,소 누구나 좋아하는 유성탄산음료",2200,4d36aed3-031e-47c3-930c-4903065f729f밀키스P550ml.jpg,밀키스P500ml,250,4d36aed3-031e-47c3-930c-4903065f729f
144,음료수,"천연과즙10%가 함유된 무보존료, 무인공색소의 상큼한 탄산음료",1300,426a441a-6c2f-4a2b-9bbe-fd224ec67029트로피애플캔355ml.jpg,트로피애플캔355ml,310,426a441a-6c2f-4a2b-9bbe-fd224ec67029
145,음료수,1) 세계 1위이자 국내 부동의 1위인 과일향 탄산 브랜드 2) 톡톡 튀는 탄산에 과일향이 더해져 더욱 상큼한 환타,2100,2321fef5-356f-4e1d-af1b-ddf5c2dc6759환타오렌지P600ml.jpg,환타오렌지P600ml,220,2321fef5-356f-4e1d-af1b-ddf5c2dc6759
146,음료수,글로벌 NO.1 사이다 브랜드,2000,1fb4abdc-b92a-4de6-a04a-87c753d79e1a스프라이트P500ml.jpg,스프라이트P500ml,150,1fb4abdc-b92a-4de6-a04a-87c753d79e1a
147,음료수,채소 Mix. 기존 자사 과일주스 대비 25% 당 저감,3700,bd86367b-389d-484d-bb3e-8d189a787e39아임리얼당근190ml.jpg,아임리얼당근190ml,170,bd86367b-389d-484d-bb3e-8d189a787e39
148,음료수,사과의 영양을 그대로 즐기실수 있는 음료,2000,f2800296-3a4e-490d-99de-dba75ad99b5b아침에사과P500ml.jpg,아침에사과P500ml,150,f2800296-3a4e-490d-99de-dba75ad99b5b
149,음료수,세계최초 및 세계1위 스포츠 음료 게토레이 는 과학을 음료화 한 스포츠 음료 입니다.,1200,7602add7-6d40-4530-9a1f-0185d350fee8게토레이레몬캔240ml.jpg,게토레이레몬캔240ml,120,7602add7-6d40-4530-9a1f-0185d350fee8
150,음료수,강력한 탄산이 일품인 싱하소다 워터입니다.,1800,51e1a08d-2d63-4f64-83eb-1fa8462bbac2싱하소다워터325ml.jpg,싱하소다워터325ml,150,51e1a08d-2d63-4f64-83eb-1fa8462bbac2
151,음료수,상쾌한 솔향이 가득한 솔의눈 캔,1300,003b822e-716d-4cbf-94c4-3ac91f39f426솔의눈캔240ml.jpg,솔의눈캔240ml,220,003b822e-716d-4cbf-94c4-3ac91f39f426
152,음료수,브라질 최상품 원두를 사용하여 특유의 견과류같은 고소함과 쌉쌀한맛,2700,05db1d70-89a1-41fc-8455-d7ad549e8b2c빽다방연유라떼P500.jpg,빽다방연유라떼P500,190,05db1d70-89a1-41fc-8455-d7ad549e8b2c
156,음료수,풍부한 우유맛이 특징인 부드러운 카페라떼,1300,6e2682a5-3162-492d-844c-c1ce620d557e카페라떼캔240ml.png,카페라떼캔240ml,300,6e2682a5-3162-492d-844c-c1ce620d557e
159,음료수,"[CU 단독]대만 內 밀크티 1위 수출업체 직소싱, 대만 오리지널 밀크티맛",2500,7bb222ab-2181-473a-b174-761dfbca644b클래식버블티캔315.jpg,클래식버블티캔315,310,7bb222ab-2181-473a-b174-761dfbca644b
163,음료수,"설탕, 당류, 칼로리 ZERO",1200,fb2c54e2-e025-4af4-af2a-09f781d798cb비락식혜제로캔238.jpg,비락식혜제로캔238,230,fb2c54e2-e025-4af4-af2a-09f781d798cb
